CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:50:30 - December 26 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:50:40 12/26/12,24,26,27,27,,,24,43,0,4788.95,,25,38,12,4788.95,,27,46,2,4788.95,,27,44,3,4788.95,
22:50:50 12/26/12,24,25,28,27,,,24,43,13,4788.95,,24,38,4,4788.95,,26,46,3,4788.95,,26,44,4,4788.95,
22:51:00 12/26/12,26,25,29,28,,,24,43,2,4788.95,,24,43,2,4788.95,,26,46,8,4788.95,,26,44,1,4788.95,
22:51:10 12/26/12,27,30,37,27,,,24,43,1,4788.95,,24,43,4,4788.95,,26,46,1,4788.95,,26,44,0,4788.95,
22:51:20 12/26/12,30,30,30,30,,,24,43,8,4788.95,,24,43,6,4788.95,,26,46,14,4788.95,,26,44,3,4788.95,
22:51:31 12/26/12,30,30,30,30,,,24,43,7,4788.95,,24,43,1,4788.95,,26,46,2,4788.95,,26,44,0,4788.95,
22:51:41 12/26/12,25,25,29,28,,,24,43,3,4788.95,,24,43,2,4788.95,,26,46,2,4788.95,,26,44,2,4788.95,
22:51:51 12/26/12,26,26,28,26,,,24,43,1,4788.95,,24,43,1,4788.95,,26,46,6,4788.95,,26,44,1,4788.95,
22:52:01 12/26/12,33,49,51,34,,,24,43,21,4788.95,,24,49,46,4788.95,,26,51,12,4788.95,,26,45,15,4788.95,
22:52:11 12/26/12,30,30,31,31,,,24,48,20,4788.95,,24,52,9,4788.95,,26,55,3,4788.95,,26,49,16,4788.95,
22:52:21 12/26/12,31,30,34,32,,,24,48,4,4788.95,,24,52,5,4788.95,,26,55,5,4788.95,,26,49,6,4788.95,
22:52:31 12/26/12,32,32,33,32,,,24,48,6,4788.95,,24,52,8,4788.95,,26,55,4,4788.95,,26,49,9,4788.95,
22:52:41 12/26/12,29,31,35,47,,,24,48,4,4788.95,,24,52,17,4788.95,,26,55,14,4788.95,,26,49,18,4788.95,
22:52:51 12/26/12,41,42,41,39,,,24,48,14,4788.95,,24,52,24,4788.95,,26,55,19,4788.95,,26,49,14,4788.95,
22:53:01 12/26/12,40,44,38,35,,,24,48,17,4788.95,,24,52,27,4788.95,,26,55,20,4788.95,,26,49,21,4788.95,
22:53:11 12/26/12,37,42,43,41,,,24,48,21,4788.95,,24,52,25,4788.95,,26,55,18,4788.95,,26,49,18,4788.95,
22:53:21 12/26/12,39,40,43,40,,,24,48,18,4788.95,,24,52,24,4788.95,,26,55,13,4788.95,,26,49,21,4788.95,
22:53:31 12/26/12,43,48,46,48,,,24,48,41,4788.95,,24,52,39,4788.95,,26,55,26,4788.95,,26,49,25,4788.95,
22:53:41 12/26/12,39,42,42,42,,,24,48,14,4788.95,,24,52,26,4788.95,,26,55,17,4788.95,,26,49,16,4788.95,
